date,cashflow_category,cashflow_subcategory,cashflow,branch_id
2018-01-11,cash_in,sales,1743906.56330051,005
2018-01-12,cash_in,sales,1820379.8918350716,005
2018-01-13,cash_in,sales,2001687.143366776,005
2018-01-14,cash_in,sales,2009271.189998906,005
2018-01-15,cash_in,sales,1749897.7449697193,005
2018-01-15,cash_out,invest,-166346000.0,005
2018-01-15,cash_out,rent & utility,-22268113.639943443,005
2018-01-16,cash_in,sales,1736916.8622647757,005
2018-01-17,cash_in,sales,1706744.015794947,005
2018-01-18,cash_in,sales,1740377.727672687,005
2018-01-19,cash_in,invest & interest,166364589.71,005
2018-01-19,cash_in,sales,1801945.5886942768,005
2018-01-20,cash_in,sales,1961871.2103846418,005
2018-01-21,cash_in,sales,1908309.0124561016,005
2018-01-22,cash_in,sales,1657534.3984507732,005
2018-01-23,cash_in,sales,1628842.0359240547,005
2018-01-24,cash_in,sales,1581551.4072188889,005
2018-01-25,cash_in,sales,1620992.687061814,005
2018-01-25,cash_out,labor,-13650128.651128683,005
2018-01-26,cash_in,sales,1697125.8710962,005
2018-01-26,cash_out,invest,-384655000.0,005
2018-01-27,cash_in,sales,1898150.3413937814,005
2018-01-28,cash_in,sales,1883785.4943296756,005
2018-01-29,cash_in,sales,1675957.0193054287,005
2018-01-30,cash_in,sales,1733629.4157293455,005
2018-01-31,cash_in,invest & interest,384707892.67,005
2018-01-31,cash_in,sales,1744158.2219924778,005
2018-02-01,cash_in,sales,1767001.6496879307,005
2018-02-02,cash_in,sales,1801351.7466679283,005
2018-02-03,cash_in,sales,1958769.1348776172,005
2018-02-04,cash_in,sales,1888403.2344654575,005
2018-02-05,cash_in,sales,1752580.9812878857,005
2018-02-05,cash_out,invest,-366785000.0,005
2018-02-06,cash_in,sales,1822294.9875239895,005
2018-02-07,cash_in,sales,1795064.2828476243,005
2018-02-07,cash_out,invest,-91866000.0,005
2018-02-08,cash_in,invest & interest,366812820.75,005
2018-02-08,cash_in,sales,1764556.465910347,005
2018-02-09,cash_in,sales,1941934.418147493,005
2018-02-10,cash_in,sales,2086377.5940451447,005
2018-02-11,cash_in,sales,2032553.3187879198,005
2018-02-12,cash_in,invest & interest,91877666.99,005
2018-02-12,cash_in,sales,2098957.618015744,005
2018-02-12,cash_out,invest,-90277000.0,005
2018-02-13,cash_in,sales,2207863.261338256,005
2018-02-14,cash_in,sales,2491354.8311807397,005
2018-02-15,cash_in,sales,1379272.4863191354,005
2018-02-15,cash_out,rent & utility,-22382309.085554186,005
2018-02-16,cash_in,sales,1999327.5908585633,005
2018-02-17,cash_in,invest & interest,90288879.86,005
2018-02-17,cash_in,sales,2326628.4645095,005
2018-02-18,cash_in,sales,2410556.716067393,005
2018-02-19,cash_in,sales,2429836.1731524263,005
2018-02-20,cash_in,sales,2339662.665030749,005
2018-02-21,cash_in,sales,2332332.734857868,005
2018-02-22,cash_in,sales,2137245.442432358,005
2018-02-23,cash_in,sales,2100202.800760364,005
2018-02-24,cash_in,sales,2066759.8567424994,005
2018-02-24,cash_out,labor,-13821171.676746177,005
2018-02-25,cash_in,sales,2043566.7639575233,005
2018-02-26,cash_in,sales,1927400.0154160643,005
2018-02-27,cash_in,sales,1947986.3518187206,005
2018-02-27,cash_out,invest,-166251000.0,005
2018-02-28,cash_in,sales,1785626.9804564402,005
2015-04-01,cash_in,sales,646943.9263635572,006
2015-04-01,cash_out,rent & utility,-6057200.703608023,006
2015-04-02,cash_in,sales,608039.4481758507,006
2015-04-03,cash_in,sales,721599.7524829789,006
2015-04-04,cash_in,sales,855069.6669334696,006
2015-04-05,cash_in,sales,776801.9800097184,006
2015-04-06,cash_in,sales,803343.670355679,006
2015-04-07,cash_in,sales,594913.2683858617,006
2015-04-08,cash_in,sales,597011.194877017,006
2015-04-08,cash_out,invest,395000.0,006
2015-04-09,cash_in,sales,601190.8045590516,006
2015-04-10,cash_in,sales,655583.8865679505,006
2015-04-11,cash_in,invest & interest,-395052.55,006
2015-04-11,cash_in,sales,825734.3850179324,006
2015-04-12,cash_in,sales,862700.8042476808,006
2015-04-13,cash_in,sales,613005.2286254632,006
2015-04-13,cash_out,invest,-2478000.0,006
2015-04-14,cash_in,sales,642971.641122083,006
2015-04-15,cash_in,sales,657604.506836425,006
2015-04-16,cash_in,sales,600620.8205114043,006
2015-04-17,cash_in,invest & interest,2478433.87,006
2015-04-17,cash_in,sales,700029.1820557548,006
2015-04-18,cash_in,sales,896150.8695566563,006
2015-04-19,cash_in,sales,850957.6488117238,006
2015-04-20,cash_in,sales,612845.3469599889,006
2015-04-21,cash_in,sales,619352.6588601314,006
2015-04-22,cash_in,sales,648951.0960940942,006
2015-04-23,cash_in,sales,618265.890506367,006
2015-04-24,cash_in,sales,718773.6181108839,006
2015-04-24,cash_out,labor,-6200129.971118343,006
2015-04-25,cash_in,sales,974700.9406797768,006
2015-04-26,cash_in,sales,994702.9058217042,006
2015-04-27,cash_in,sales,667285.6961536044,006
2015-04-27,cash_out,invest,-605000.0,006
2015-04-28,cash_in,sales,701959.3681863059,006
2015-04-29,cash_in,sales,758502.636599397,006
2015-04-30,cash_in,sales,854387.6083250163,006
2015-05-01,cash_in,invest & interest,605107.06,006
2015-05-01,cash_in,sales,1030432.4737439972,006
2015-05-01,cash_out,rent & utility,-6083196.889234863,006
2015-05-02,cash_in,sales,938509.7233147603,006
2015-05-03,cash_in,sales,902105.2481371983,006
2015-05-04,cash_in,sales,614948.2444195901,006
2015-05-05,cash_in,sales,583598.2315537737,006
2015-05-05,cash_out,invest,-58000.0,006
2015-05-06,cash_in,invest & interest,58002.6,006
2015-05-06,cash_in,sales,613522.1300548643,006
2015-05-07,cash_in,sales,610301.4383999779,006
2015-05-08,cash_in,sales,658164.8623086511,006
2015-05-09,cash_in,sales,857102.314637929,006
2015-05-10,cash_in,sales,894904.213360992,006
2015-05-11,cash_in,sales,589489.6918410904,006
2015-05-12,cash_in,sales,587595.8212577101,006
2015-05-12,cash_out,invest,-6942000.0,006
2015-05-13,cash_in,invest & interest,6942325.24,006
2015-05-13,cash_in,sales,616618.6683707569,006
2015-05-14,cash_in,sales,610929.9501823968,006
2015-05-15,cash_in,sales,703609.0995304167,006
2015-05-16,cash_in,sales,883885.2824761777,006
2015-05-17,cash_in,sales,865363.4753340193,006
2015-05-18,cash_in,sales,566754.4059055749,006
2015-05-19,cash_in,sales,612425.8019085549,006
2015-05-20,cash_in,sales,709792.586548132,006
2015-05-20,cash_out,invest,-1562000.0,006
2015-05-21,cash_in,sales,688563.5762182384,006
2015-05-22,cash_in,sales,729543.6354132853,006
2015-05-23,cash_in,sales,954924.80584428,006
2015-05-24,cash_in,sales,965852.8663806315,006
2015-05-25,cash_in,invest & interest,1562357.01,006
2015-05-25,cash_in,sales,637438.9176207201,006
2015-05-25,cash_out,labor,-6564025.156285313,006
2015-05-26,cash_in,sales,631323.8460214327,006
2015-05-27,cash_in,sales,691916.5103567151,006
2015-05-28,cash_in,sales,675702.4800753676,006
2015-05-29,cash_in,sales,740206.3689439719,006
2015-05-29,cash_out,invest,-13802000.0,006
2015-05-30,cash_in,sales,968174.9695789966,006
2015-05-31,cash_in,invest & interest,13803225.9,006
2015-05-31,cash_in,sales,955233.7197941808,006
2015-06-01,cash_in,sales,1017481.4181067011,006
2015-06-01,cash_out,rent & utility,-6109193.816486366,006
2015-06-02,cash_in,sales,637280.9155528421,006
2015-06-03,cash_in,sales,725026.9241553212,006
2015-06-04,cash_in,sales,736685.8214090243,006
2015-06-05,cash_in,sales,724924.5784425364,006
2015-06-06,cash_in,sales,873823.986758956,006
2015-06-07,cash_in,sales,860217.9876555145,006
2015-06-08,cash_in,sales,745968.1921933539,006
2015-06-09,cash_in,sales,774050.6177763604,006
2015-06-10,cash_in,sales,766401.910214981,006
2015-06-11,cash_in,sales,735985.2599503311,006
2015-06-12,cash_in,sales,791742.8007791697,006
2015-06-13,cash_in,sales,1052606.0697891018,006
2015-06-14,cash_in,sales,1074846.0585133422,006
2015-06-15,cash_in,sales,831593.1444062224,006
2015-06-15,cash_out,invest,-5412000.0,006
2015-06-16,cash_in,sales,834158.0947213381,006
2015-06-16,cash_out,invest,-8968000.0,006
2015-06-17,cash_in,sales,795546.051833943,006
2015-06-18,cash_in,sales,797720.6200480727,006
2015-06-19,cash_in,sales,946312.2079486841,006
2015-06-20,cash_in,invest & interest,5413243.71,006
2015-06-20,cash_in,sales,1092172.5184332896,006
2015-06-21,cash_in,sales,1042294.3239908832,006
2015-06-22,cash_in,invest & interest,8970392.89,006
2015-06-22,cash_in,sales,1010414.27434495,006
2015-06-23,cash_in,sales,811913.4687004715,006
2015-06-24,cash_in,sales,843796.3264123221,006
2015-06-25,cash_in,sales,811962.7450845876,006
2015-06-25,cash_out,labor,-7296001.661986723,006
2015-06-26,cash_in,sales,951432.7704421377,006
2015-06-27,cash_in,sales,1069155.2195834978,006
2015-06-28,cash_in,sales,1014038.1151612833,006
2015-06-29,cash_in,sales,783260.7953404835,006
2015-06-30,cash_in,sales,827978.0723918789,006
2015-06-30,cash_out,material cost,-13375951.744179325,006
2015-07-01,cash_in,sales,773335.1839133028,006
2015-07-01,cash_out,rent & utility,-6161186.8191981865,006
2015-07-02,cash_in,sales,786490.497728986,006
2015-07-03,cash_in,sales,885638.1524313547,006
2015-07-03,cash_out,invest,-6473000.0,006
2015-07-04,cash_in,sales,1032457.1882185484,006
2015-07-05,cash_in,sales,1015375.4616645895,006
2015-07-06,cash_in,sales,839451.8102203148,006
2015-07-07,cash_in,invest & interest,6474182.89,006
2015-07-07,cash_in,sales,855698.7557290634,006
2015-07-08,cash_in,sales,885313.0139461596,006
2015-07-09,cash_in,sales,925620.7172325493,006
2015-07-10,cash_in,sales,998611.2004774438,006
2015-07-11,cash_in,sales,1032584.1381131773,006
2015-07-12,cash_in,sales,1026588.177631365,006
2015-07-13,cash_in,sales,856434.6085773858,006
2015-07-13,cash_out,invest,-9216000.0,006
2015-07-14,cash_in,sales,903503.5574958549,006
2015-07-15,cash_in,sales,920599.8275387376,006
2015-07-16,cash_in,sales,921891.696857171,006
2015-07-17,cash_in,sales,981947.0112060162,006
2015-07-18,cash_in,invest & interest,9218120.9,006
2015-07-18,cash_in,sales,1085045.3691292498,006
2015-07-19,cash_in,sales,1066994.2807167477,006
2015-07-20,cash_in,sales,971279.8332007162,006
2015-07-21,cash_in,sales,896510.9992482868,006
2015-07-22,cash_in,sales,949706.3105175778,006
2015-07-23,cash_in,sales,927828.1111030183,006
2015-07-24,cash_in,sales,955230.6862340762,006
2015-07-24,cash_out,labor,-8035381.150914218,006
2015-07-25,cash_in,sales,995815.6736196112,006
2015-07-26,cash_in,sales,983033.898283687,006
2015-07-27,cash_in,sales,891530.6603594793,006
2015-07-28,cash_in,sales,890815.7049776311,006
2015-07-29,cash_in,sales,892333.0953821535,006
2015-07-30,cash_in,sales,892835.9646597953,006
2015-07-31,cash_in,sales,945410.5555258855,006
2015-08-01,cash_in,sales,991364.4831167181,006
2015-08-01,cash_out,rent & utility,-6187183.487229575,006
2015-08-02,cash_in,sales,923641.9140527156,006
2015-08-03,cash_in,sales,915903.3859861783,006
2015-08-04,cash_in,sales,915429.9227780909,006
2015-08-05,cash_in,sales,959117.5644932834,006
2015-08-06,cash_in,sales,915249.0606847515,006
2015-08-07,cash_in,sales,953403.6972135031,006
2015-08-08,cash_in,sales,964549.0852393275,006
2015-08-09,cash_in,sales,963301.1759613211,006
2015-08-10,cash_in,sales,891856.230147933,006
2015-08-11,cash_in,sales,914273.4188223995,006
2015-08-12,cash_in,sales,939027.7263148343,006
2015-08-13,cash_in,sales,942199.0831206148,006
2015-08-13,cash_out,invest,-10577000.0,006
2015-08-14,cash_in,sales,963538.0862272006,006
2015-08-15,cash_in,sales,936797.7912066077,006
2015-08-16,cash_in,sales,946580.1654658807,006
2015-08-17,cash_in,invest & interest,10578981.4,006
2015-08-17,cash_in,sales,845899.807356921,006
2015-08-18,cash_in,sales,894661.0619845476,006
2015-08-19,cash_in,sales,888195.6847033824,006
2015-08-20,cash_in,sales,985958.3114372895,006
2015-08-20,cash_out,invest,-5692000.0,006
2015-08-21,cash_in,sales,844945.1469489435,006
2015-08-21,cash_out,invest,-13090000.0,006
2015-08-22,cash_in,invest & interest,18783119.31,006
2015-08-22,cash_in,sales,927998.8471756391,006
2015-08-23,cash_in,sales,927197.5108994875,006
2015-08-24,cash_in,sales,803943.1911569062,006
2015-08-25,cash_in,sales,820530.0630417754,006
2015-08-25,cash_out,labor,-7747139.603010628,006
2015-08-26,cash_in,sales,810176.8227498045,006
2015-08-27,cash_in,sales,684568.6172097964,006
2015-08-28,cash_in,sales,758069.8117593413,006
2015-08-29,cash_in,sales,904805.6864418078,006
2015-08-30,cash_in,sales,902387.552563023,006
2015-08-31,cash_in,sales,768308.1243281612,006
2015-08-31,cash_out,invest,-15843000.0,006
2015-09-01,cash_in,invest & interest,15843686.91,006
2015-09-01,cash_in,sales,748806.0621323307,006
2015-09-01,cash_out,rent & utility,-6239176.638205,006
2015-09-02,cash_in,sales,772988.3643671286,006
2015-09-03,cash_in,sales,890526.1227712595,006
2015-09-04,cash_in,sales,888139.5158055214,006
2015-09-05,cash_in,sales,885993.0610845191,006
2015-09-06,cash_in,sales,710894.0723999024,006
2015-09-07,cash_in,sales,633020.3002295909,006
2015-09-08,cash_in,sales,678157.4267110258,006
2015-09-09,cash_in,sales,701433.9802494993,006
2015-09-09,cash_out,invest,-13477000.0,006
2015-09-10,cash_in,sales,735650.1974372615,006
2015-09-11,cash_in,sales,725595.4953838969,006
2015-09-12,cash_in,sales,889257.435936453,006
2015-09-13,cash_in,sales,908682.9934567359,006
2015-09-14,cash_in,sales,666140.3234026353,006
2015-09-15,cash_in,invest & interest,13480479.72,006
2015-09-15,cash_in,sales,698302.8854577648,006
2015-09-16,cash_in,sales,716553.9976186311,006
2015-09-17,cash_in,sales,710700.9190150393,006
2015-09-18,cash_in,sales,753968.9256410176,006
2015-09-18,cash_out,invest,-10399000.0,006
2015-09-19,cash_in,invest & interest,10399484.5,006
2015-09-19,cash_in,sales,916408.4263216996,006
2015-09-20,cash_in,sales,929957.4289293528,006
2015-09-21,cash_in,sales,671145.7372176648,006
2015-09-22,cash_in,sales,652906.5009032233,006
2015-09-23,cash_in,sales,658967.3710492977,006
2015-09-24,cash_in,sales,678816.3440506121,006
2015-09-25,cash_in,sales,768193.1164705781,006
2015-09-25,cash_out,labor,-6549118.09077733,006
2015-09-26,cash_in,sales,947174.9270993293,006
2015-09-27,cash_in,sales,858307.2304584258,006
2015-09-28,cash_in,sales,664176.070683917,006
2015-09-29,cash_in,sales,724466.4724889669,006
2015-09-30,cash_in,sales,845524.2707003095,006
2015-09-30,cash_out,material cost,-14569587.933566127,006
2015-10-01,cash_in,sales,926681.2409912099,006
2015-10-01,cash_out,rent & utility,-6291170.173493599,006
2015-10-02,cash_in,sales,912476.7328750464,006
2015-10-03,cash_in,sales,908892.0601815949,006
2015-10-04,cash_in,sales,913231.9571964266,006
2015-10-05,cash_in,sales,903738.64865606,006
2015-10-06,cash_in,sales,925705.0053708503,006
2015-10-07,cash_in,sales,891020.9401021185,006
2015-10-08,cash_in,sales,628072.2143965922,006
2015-10-09,cash_in,sales,645852.5092686939,006
2015-10-10,cash_in,sales,686298.862280083,006
2015-10-11,cash_in,sales,846339.0725601104,006
2015-10-12,cash_in,sales,645031.1581044762,006
2015-10-13,cash_in,sales,651680.5063597882,006
2015-10-13,cash_out,invest,-135000.0,006
2015-10-14,cash_in,invest & interest,135006.06,006
2015-10-14,cash_in,sales,666700.5342396707,006
2015-10-14,cash_out,invest,-20675000.0,006
2015-10-15,cash_in,invest & interest,20675954.0,006
2015-10-15,cash_in,sales,684530.117486227,006
2015-10-16,cash_in,sales,770586.8089229827,006
2015-10-16,cash_out,invest,-8627000.0,006
2015-10-17,cash_in,sales,931079.2756286411,006
2015-10-18,cash_in,invest & interest,8627785.1,006
2015-10-18,cash_in,sales,925212.974600573,006
2015-10-19,cash_in,sales,634599.6923621667,006
2015-10-20,cash_in,sales,646985.3471727157,006
2015-10-21,cash_in,sales,652126.267976497,006
2015-10-21,cash_out,invest,-23866000.0,006
2015-10-22,cash_in,sales,662017.8145291582,006
2015-10-23,cash_in,sales,726476.2236706767,006
2015-10-23,cash_out,labor,-6727361.359535671,006
2015-10-24,cash_in,sales,900163.2505266252,006
2015-10-25,cash_in,sales,895811.6959424331,006
2015-10-26,cash_in,sales,607702.5776140296,006
2015-10-27,cash_in,invest & interest,23872628.77,006
2015-10-27,cash_in,sales,620620.8663481359,006
2015-10-27,cash_out,invest,-18167000.0,006
2015-10-28,cash_in,sales,633488.8327787721,006
2015-10-29,cash_in,sales,629514.3384088088,006
2015-10-30,cash_in,sales,723801.2419628196,006
2015-10-31,cash_in,invest & interest,18170183.83,006
2015-10-31,cash_in,sales,930975.9026555718,006
2015-11-01,cash_in,sales,904019.921838077,006
2015-11-01,cash_out,rent & utility,-6369159.222012462,006
2015-11-02,cash_in,sales,638420.2638957689,006
2015-11-03,cash_in,sales,647822.1419977645,006
2015-11-03,cash_out,invest,-4896000.0,006
2015-11-04,cash_in,invest & interest,4896228.04,006
2015-11-04,cash_in,sales,657872.4809251195,006
2015-11-05,cash_in,sales,643907.18928576,006
2015-11-06,cash_in,sales,724268.2236616863,006
2015-11-07,cash_in,sales,908050.4738966317,006
2015-11-08,cash_in,sales,853822.0555853818,006
2015-11-09,cash_in,sales,600144.6369373323,006
2015-11-09,cash_out,invest,-48269000.0,006
2015-11-10,cash_in,sales,625571.0844985427,006
2015-11-11,cash_in,sales,685002.644857484,006
2015-11-12,cash_in,sales,631591.2174468192,006
2015-11-13,cash_in,invest & interest,48277941.44,006
2015-11-13,cash_in,sales,724968.2377321747,006
2015-11-13,cash_out,invest,-48522000.0,006
2015-11-14,cash_in,sales,929827.9781352537,006
2015-11-15,cash_in,invest & interest,48526532.64,006
2015-11-15,cash_in,sales,876762.1198162399,006
2015-11-16,cash_in,sales,615367.604716164,006
2015-11-17,cash_in,sales,621243.7118889596,006
2015-11-18,cash_in,sales,623696.5468060133,006
2015-11-19,cash_in,sales,614712.5309733008,006
2015-11-19,cash_out,invest,-36319000.0,006
2015-11-20,cash_in,sales,694421.7751174549,006
2015-11-21,cash_in,sales,885644.8310060834,006
2015-11-22,cash_in,sales,857746.7674219991,006
2015-11-23,cash_in,sales,585505.780278178,006
2015-11-24,cash_in,invest & interest,36327191.73,006
2015-11-24,cash_in,sales,607657.8279237804,006
2015-11-25,cash_in,sales,613385.4597213637,006
2015-11-25,cash_out,labor,-6154438.932982318,006
2015-11-26,cash_in,sales,631210.836260056,006
2015-11-27,cash_in,sales,689797.8516645614,006
2015-11-28,cash_in,sales,906584.778714977,006
2015-11-29,cash_in,sales,895573.3171609183,006
2015-11-30,cash_in,sales,609789.2123865191,006
2015-12-01,cash_in,sales,612945.2471989043,006
2015-12-01,cash_out,rent & utility,-6447149.284562187,006
2015-12-02,cash_in,sales,584605.090924525,006
2015-12-02,cash_out,invest,-19060000.0,006
2015-12-03,cash_in,invest & interest,19060832.93,006
2015-12-03,cash_in,sales,595645.988800917,006
2015-12-04,cash_in,sales,701185.2233951053,006
2015-12-05,cash_in,sales,880369.0030834988,006
2015-12-06,cash_in,sales,863811.1022334421,006
2015-12-07,cash_in,sales,599116.2759429056,006
2015-12-08,cash_in,sales,618007.7589986272,006
2015-12-09,cash_in,sales,632166.4808822516,006
2015-12-10,cash_in,sales,609497.8395121202,006
2015-12-11,cash_in,sales,701601.1823694955,006
2015-12-12,cash_in,sales,930199.1722181526,006
2015-12-13,cash_in,sales,868129.9847786519,006
2015-12-14,cash_in,sales,611238.1714939394,006
2015-12-15,cash_in,sales,611447.3980489236,006
2015-12-16,cash_in,sales,635000.015791567,006
2015-12-17,cash_in,sales,630869.827054915,006
2015-12-18,cash_in,sales,722146.013855002,006
2015-12-19,cash_in,sales,897589.2282238067,006
2015-12-20,cash_in,sales,875710.4417917688,006
2015-12-21,cash_in,sales,627404.7708420976,006
2015-12-22,cash_in,sales,616524.8779793343,006
2015-12-23,cash_in,sales,648707.1972529811,006
2015-12-24,cash_in,sales,739344.2507205955,006
2015-12-25,cash_in,sales,850396.8720109721,006
2015-12-25,cash_out,labor,-6383482.146043823,006
2015-12-26,cash_in,sales,912308.4984236556,006
2015-12-27,cash_in,sales,845882.4520990317,006
2015-12-28,cash_in,sales,657638.4339892601,006
2015-12-29,cash_in,sales,676419.4036499339,006
2015-12-30,cash_in,sales,718706.1406392696,006
2015-12-31,cash_in,sales,912984.558772215,006
2015-12-31,cash_out,material cost,-12936534.662082251,006
2016-01-01,cash_in,sales,938070.9519684773,006
2016-01-01,cash_out,rent & utility,-6525138.773343544,006
2016-01-02,cash_in,sales,891663.4132592558,006
2016-01-03,cash_in,sales,849681.9480495658,006
2016-01-04,cash_in,sales,697333.2116042613,006
2016-01-05,cash_in,sales,721256.4966348178,006
2016-01-05,cash_out,invest,-196000.0,006
2016-01-06,cash_in,sales,727063.5552668703,006
2016-01-06,cash_out,invest,-22128000.0,006
2016-01-07,cash_in,sales,753585.2365701223,006
2016-01-08,cash_in,invest & interest,196026.28,006
2016-01-08,cash_in,sales,802243.0408817388,006
2016-01-09,cash_in,sales,889918.3547575426,006
2016-01-10,cash_in,sales,871964.1636966543,006
2016-01-11,cash_in,invest & interest,22132531.83,006
2016-01-11,cash_in,sales,768404.2916531132,006
2016-01-12,cash_in,sales,765160.3755141438,006
2016-01-13,cash_in,sales,755989.2304362727,006
2016-01-14,cash_in,sales,776701.1872674915,006
2016-01-15,cash_in,sales,806513.5827801925,006
2016-01-16,cash_in,sales,896030.5869045398,006
2016-01-17,cash_in,sales,852337.762085744,006
2016-01-18,cash_in,sales,761375.8768259912,006
2016-01-19,cash_in,sales,735499.3791569824,006
2016-01-20,cash_in,sales,750289.5106061122,006
2016-01-21,cash_in,sales,762839.3501872172,006
2016-01-22,cash_in,sales,775692.9622661938,006
2016-01-23,cash_in,sales,845491.1596852918,006
2016-01-24,cash_in,sales,846092.2816158844,006
2016-01-25,cash_in,sales,790365.2651360631,006
2016-01-25,cash_out,labor,-7092557.202656592,006
2016-01-26,cash_in,sales,800961.1023743261,006
2016-01-27,cash_in,sales,817925.2533877103,006
2016-01-27,cash_out,invest,-55629000.0,006
2016-01-28,cash_in,sales,827875.3332592011,006
2016-01-29,cash_in,sales,857149.9700454198,006
2016-01-30,cash_in,invest & interest,55636283.79,006
2016-01-30,cash_in,sales,912152.3724976202,006
2016-01-31,cash_in,sales,921401.3529357176,006
2016-02-01,cash_in,sales,804206.212809592,006
2016-02-01,cash_out,rent & utility,-6551135.45864181,006
2016-02-02,cash_in,sales,911644.3514295461,006
2016-02-03,cash_in,sales,948145.1296152282,006
2016-02-04,cash_in,sales,954350.7641632892,006
2016-02-05,cash_in,sales,1033907.4271589841,006
2016-02-06,cash_in,sales,1074957.3394738797,006
2016-02-07,cash_in,sales,566861.5636550076,006
2016-02-08,cash_in,sales,771559.2268363432,006
2016-02-09,cash_in,sales,987650.0948608388,006
2016-02-10,cash_in,sales,1040922.458664223,006
2016-02-11,cash_in,sales,1060305.6385120254,006
2016-02-12,cash_in,sales,1009137.9084231842,006
2016-02-13,cash_in,sales,1046057.8736265026,006
2016-02-14,cash_in,sales,1091334.2100769759,006
2016-02-15,cash_in,sales,950479.1733907574,006
2016-02-16,cash_in,sales,917754.7381742942,006
2016-02-17,cash_in,sales,905468.5108693419,006
2016-02-18,cash_in,sales,884941.0619517949,006
2016-02-19,cash_in,sales,840165.8474661512,006
2016-02-20,cash_in,sales,886997.1037619248,006
2016-02-21,cash_in,sales,865607.564997237,006
2016-02-22,cash_in,sales,773982.1369671329,006
2016-02-23,cash_in,sales,789437.2434472428,006
2016-02-24,cash_in,sales,797009.4373237055,006
2016-02-25,cash_in,sales,816949.680086988,006
2016-02-25,cash_out,labor,-7335446.653322055,006
2016-02-26,cash_in,sales,850190.7964504227,006
2016-02-27,cash_in,sales,904411.3544396551,006
2016-02-28,cash_in,sales,891437.9803982695,006
2016-02-29,cash_in,sales,763041.683564024,006
2016-03-01,cash_in,sales,645149.273856093,006
2016-03-01,cash_out,rent & utility,-6603128.153245214,006
2016-03-02,cash_in,sales,638898.4861161135,006
2016-03-03,cash_in,sales,646691.9301914927,006
2016-03-04,cash_in,sales,711848.2192126856,006
2016-03-05,cash_in,sales,810645.7935652817,006
2016-03-06,cash_in,sales,871647.835667927,006
2016-03-07,cash_in,sales,628214.2536590343,006
2016-03-08,cash_in,sales,736881.7156427213,006
2016-03-09,cash_in,sales,622080.8656532051,006
2016-03-10,cash_in,sales,605837.7790245613,006
2016-03-11,cash_in,sales,708745.8303564315,006
2016-03-12,cash_in,sales,925177.2115557586,006
2016-03-13,cash_in,sales,895065.3747743343,006
2016-03-14,cash_in,sales,652310.3760842042,006
2016-03-15,cash_in,sales,695008.3554513523,006
2016-03-15,cash_out,invest,-19951000.0,006
2016-03-16,cash_in,sales,709441.2874372815,006
2016-03-17,cash_in,invest & interest,19952670.79,006
2016-03-17,cash_in,sales,681319.1621644096,006
2016-03-18,cash_in,sales,730370.4251919516,006
2016-03-19,cash_in,sales,965334.2172246835,006
2016-03-20,cash_in,sales,974767.512617902,006
2016-03-21,cash_in,sales,656499.1995866426,006
2016-03-22,cash_in,sales,654373.0366799872,006
2016-03-23,cash_in,sales,673231.7626708548,006
2016-03-24,cash_in,sales,675046.5520735445,006
2016-03-25,cash_in,sales,776708.3563431407,006
2016-03-25,cash_out,labor,-6515250.740785139,006
2016-03-26,cash_in,sales,998505.5768152357,006
2016-03-27,cash_in,sales,948824.719939641,006
2016-03-28,cash_in,sales,662786.6561606657,006
2016-03-29,cash_in,sales,655667.0409899552,006
2016-03-30,cash_in,sales,654790.2193376801,006
2016-03-31,cash_in,sales,687144.7707804554,006
2016-03-31,cash_out,material cost,-13844859.555403497,006
2016-04-01,cash_in,sales,728210.5088306981,006
2016-04-01,cash_out,rent & utility,-6629124.822824442,006
2016-04-02,cash_in,sales,932162.9343275732,006
2016-04-03,cash_in,sales,948269.8209221113,006
2016-04-04,cash_in,sales,927679.4479797744,006
2016-04-05,cash_in,sales,642124.4633279085,006
2016-04-05,cash_out,invest,-4121000.0,006
2016-04-06,cash_in,sales,673335.6607959449,006
2016-04-07,cash_in,sales,620194.3158914052,006
2016-04-08,cash_in,invest & interest,4121487.75,006
2016-04-08,cash_in,sales,681316.2712185143,006
2016-04-08,cash_out,invest,-48773000.0,006
2016-04-09,cash_in,invest & interest,48774856.66,006
2016-04-09,cash_in,sales,876462.3703382239,006
2016-04-10,cash_in,sales,877530.6898969187,006
2016-04-11,cash_in,sales,626864.0268946916,006
2016-04-12,cash_in,sales,624503.5228021065,006
2016-04-13,cash_in,sales,644768.299596211,006
2016-04-13,cash_out,invest,-41215000.0,006
2016-04-14,cash_in,invest & interest,41216646.93,006
2016-04-14,cash_in,sales,658791.770680016,006
2016-04-15,cash_in,sales,740543.1159998599,006
2016-04-16,cash_in,sales,904924.0141568694,006
2016-04-17,cash_in,sales,865794.7566063592,006
2016-04-18,cash_in,sales,662352.5161217011,006
2016-04-19,cash_in,sales,677904.050316842,006
2016-04-19,cash_out,invest,-65486000.0,006
2016-04-20,cash_in,sales,685383.1837679939,006
2016-04-21,cash_in,invest & interest,65491337.19,006
2016-04-21,cash_in,sales,679526.3024363795,006
2016-04-22,cash_in,sales,733838.9266175987,006
2016-04-23,cash_in,sales,961363.8516952585,006
2016-04-24,cash_in,sales,932281.9962911345,006
2016-04-25,cash_in,sales,638257.1489389295,006
2016-04-25,cash_out,labor,-6543108.681094261,006
2016-04-26,cash_in,sales,676994.8298099126,006
2016-04-27,cash_in,sales,692037.9326398281,006
