date,balance,branch_id
2017-03-04,157488646.7714466,006
2017-03-05,158417039.73337922,006
2017-03-06,159045828.71468297,006
2017-03-07,159689247.6007904,006
2017-03-08,160486525.3578188,006
2017-03-09,161115865.04331884,006
2017-03-10,161834809.48470688,006
2017-03-11,162791957.48262993,006
2017-03-12,163690758.64875123,006
2017-03-13,49309523.57435522,006
2017-03-14,165002649.40075532,006
2017-03-15,165708107.6837032,006
2017-03-16,166413775.1192663,006
2017-03-17,167195962.49402082,006
2017-03-18,168222270.68307093,006
2017-03-19,169217250.85378,006
2017-03-20,169865120.2724747,006
2017-03-21,111607467.12899019,006
2017-03-22,112306171.73630063,006
2017-03-23,112998947.81637403,006
2017-03-24,83458135.51422329,006
2017-03-25,84552899.79092184,006
2017-03-26,109101789.4399891,006
2017-03-27,168811055.48946172,006
2017-03-28,34038278.151237376,006
2017-03-29,170322577.22176224,006
2017-03-30,171075046.48074538,006
2017-03-31,157631309.02390766,006
2017-04-01,151326334.22416568,006
2017-04-02,152412848.2692273,006
2017-04-03,153513030.85605666,006
2017-04-04,154593866.6968832,006
2017-04-05,155360040.7930689,006
2017-04-06,156097201.99524814,006
2017-04-07,156915685.65129474,006
2017-04-08,157901739.769436,006
2017-04-09,158894664.1094715,006
2017-04-10,159578741.6871862,006
2017-04-11,160276584.80384538,006
2017-04-12,160952332.15504622,006
2017-04-13,161656936.82323265,006
2017-04-14,162526941.60787848,006
2017-04-15,163653164.8148511,006
2017-04-16,164710510.0670202,006
2017-04-17,136087098.65774179,006
2017-04-18,136799167.63335514,006
2017-04-19,137524656.9137127,006
2017-04-20,138236993.69947937,006
2017-04-21,139071572.36602294,006
2017-04-22,169458619.0976028,006
2017-04-23,170476252.0985738,006
2017-04-24,171137541.34992415,006
2017-04-25,164511567.63963494,006
2017-04-26,165213722.03121546,006
2017-04-27,165962498.0592118,006
2017-04-28,43357540.23966726,006
2017-04-29,44518369.55483477,006
2017-04-30,169233799.6374939,006
2017-05-01,163229948.99864218,006
2017-05-02,164089031.12786537,006
2017-05-03,164891679.83907264,006
2017-05-04,165603891.6864066,006
2017-05-05,166429859.32248515,006
2017-05-06,167383677.86035287,006
2017-05-07,168467649.36340475,006
2017-05-08,139828303.95490602,006
2017-05-09,140748273.65388665,006
2017-05-10,141617942.56266642,006
2017-05-11,171964595.2367833,006
2017-05-12,172864584.3550201,006
2017-05-13,173991488.64568016,006
2017-05-14,175064610.7282657,006
2017-05-15,175842160.43066877,006
2017-05-16,176687767.64712605,006
2017-05-17,177540713.26906505,006
2017-05-18,178426070.86171186,006
2017-05-19,179357275.98161072,006
2017-05-20,180579053.9032579,006
2017-05-21,181650884.3959524,006
2017-05-22,182341470.8705878,006
2017-05-23,183115840.09339023,006
2017-05-24,183857246.87151825,006
2017-05-25,173269047.52772754,006
2017-05-26,174147476.3443206,006
2017-05-27,175193452.65649578,006
2017-05-28,176366712.98815703,006
2017-05-29,177506916.9314144,006
2017-05-30,182033395.96762687,006
2017-05-31,182810896.1614277,006
2017-06-01,96824542.71036868,006
2017-06-02,97636623.16623642,006
2017-06-03,178580496.17376843,006
2017-06-04,179628638.36716804,006
2017-06-05,180512692.79628602,006
2017-06-06,131172647.86595821,006
2017-06-07,132048201.60024546,006
2017-06-08,132932811.96464728,006
2017-06-09,184005434.4940621,006
2017-06-10,185140972.08731988,006
2017-06-11,186297595.4494765,006
2017-06-12,187174609.61675036,006
2017-06-13,188114162.4670206,006
2017-06-14,189025701.9232387,006
2017-06-15,189947541.21063665,006
2017-06-16,191049676.20690477,006
2017-06-17,192290488.19336978,006
2017-06-18,193460332.68817085,006
2017-06-19,194293771.09095746,006
2017-06-20,195131367.9803364,006
2017-06-21,195981567.47931552,006
2017-06-22,196920958.10109246,006
2017-06-23,189700504.73034936,006
2017-06-24,191016072.84629405,006
2017-06-25,192289233.4442275,006
2017-06-26,193264351.64796668,006
2017-06-27,194266317.9113855,006
2017-06-28,117933106.04753372,006
2017-06-29,118933560.58953431,006
2017-06-30,104786839.05094062,006
2017-07-01,98695551.21177159,006
2017-07-02,99891065.55541961,006
2017-07-03,178238193.91167244,006
2017-07-04,179306435.6570515,006
2017-07-05,180424421.0294895,006
2017-07-06,147562048.04777208,006
2017-07-07,148757223.75645614,006
2017-07-08,184053770.9361436,006
2017-07-09,185330657.33421826,006
2017-07-10,186372889.57500628,006
2017-07-11,128816383.06036727,006
2017-07-12,129920955.86977205,006
2017-07-13,131067128.76430017,006
2017-07-14,190945709.1012872,006
2017-07-15,192260349.1448779,006
2017-07-16,193543283.20289254,006
2017-07-17,194647900.47544953,006
2017-07-18,195796026.18766135,006
2017-07-19,196860727.39230192,006
2017-07-20,197893302.61204502,006
2017-07-21,199068849.24305665,006
2017-07-22,200338181.35764286,006
2017-07-23,201543934.13789153,006
2017-07-24,202571454.41429558,006
2017-07-25,194109997.58527917,006
2017-07-26,195108832.32124403,006
2017-07-27,196122294.12101573,006
2017-07-28,40657600.23823569,006
2017-07-29,41858596.807293214,006
2017-07-30,43020126.000470646,006
2017-07-31,200698923.3546043,006
2017-08-01,194369781.6285934,006
2017-08-02,195417791.7038432,006
2017-08-03,196385816.38525575,006
2017-08-04,197461291.78353122,006
2017-08-05,198667003.2280271,006
2017-08-06,199810435.37682387,006
2017-08-07,200790453.50515127,006
2017-08-08,201878441.22363767,006
2017-08-09,202959594.8140591,006
2017-08-10,204016541.02414414,006
2017-08-11,111834968.4299069,006
2017-08-12,206322715.13007244,006
2017-08-13,207524413.26625156,006
2017-08-14,145452638.7962443,006
2017-08-15,146558793.70824894,006
2017-08-16,147633411.9587666,006
2017-08-17,211799089.0589793,006
2017-08-18,212940324.61568922,006
2017-08-19,214166175.06115335,006
2017-08-20,215391332.3893679,006
2017-08-21,216434153.8964963,006
2017-08-22,217471980.37906486,006
2017-08-23,218408233.03362647,006
2017-08-24,187492470.51671585,006
2017-08-25,179469971.87441975,006
2017-08-26,180647776.2173046,006
2017-08-27,213683243.68678698,006
2017-08-28,214692003.82244322,006
2017-08-29,215590582.00681436,006
2017-08-30,216496673.1293519,006
2017-08-31,217410747.73259506,006
2017-09-01,210890692.56815815,006
2017-09-02,212009157.9309843,006
2017-09-03,213132771.28867492,006
2017-09-04,213904534.63513216,006
2017-09-05,214646064.47134516,006
2017-09-06,215470242.63375422,006
2017-09-07,216284216.0961291,006
2017-09-08,144547198.68432298,006
2017-09-09,145708120.37966388,006
2017-09-10,146895469.25898215,006
2017-09-11,220412025.63674393,006
2017-09-12,221267644.87839422,006
2017-09-13,222183850.88602334,006
2017-09-14,223091491.13522434,006
2017-09-15,224125551.53993022,006
2017-09-16,225262993.93909213,006
2017-09-17,226352651.07558185,006
2017-09-18,227080037.89818802,006
2017-09-19,141246816.94181094,006
2017-09-20,84995094.59577605,006
2017-09-21,-22150565.745486315,006
2017-09-22,230222371.77680713,006
2017-09-23,231375150.8636541,006
2017-09-24,232463087.1273048,006
2017-09-25,225622748.63370782,006
2017-09-26,226363740.9503788,006
2017-09-27,227116868.73694363,006
2017-09-28,227870212.40411794,006
2017-09-29,228689944.20258203,006
2017-09-30,213328728.17117858,006
2017-10-01,207040790.64303383,006
2017-10-02,208138221.08194926,006
2017-10-03,209201819.04990882,006
2017-10-04,210173745.61719298,006
2017-10-05,211233378.23128238,006
2017-10-06,212287126.7547177,006
2017-10-07,213339980.39420024,006
2017-10-08,214321336.86051843,006
2017-10-09,215042161.05365935,006
2017-10-10,108828641.43378253,006
2017-10-11,216488965.07009032,006
2017-10-12,217201837.71180484,006
2017-10-13,217984796.39924085,006
2017-10-14,219048270.88112023,006
2017-10-15,220098318.92932153,006
2017-10-16,220795033.52717024,006
2017-10-17,221522093.10990685,006
2017-10-18,166419717.7124366,006
2017-10-19,167169415.52827302,006
2017-10-20,167969377.3286929,006
2017-10-21,224870955.73193067,006
2017-10-22,225918977.57568687,006
2017-10-23,226600486.86144486,006
2017-10-24,227328554.52887788,006
2017-10-25,220449505.95217192,006
2017-10-26,221176921.26704684,006
2017-10-27,221996133.7237883,006
2017-10-28,223071652.5753383,006
2017-10-29,224112996.74633798,006
2017-10-30,224804593.34072658,006
2017-10-31,225551973.15280354,006
2017-11-01,218918532.63591954,006
2017-11-02,219697114.02754188,006
2017-11-03,220578657.2110135,006
2017-11-04,221625802.51372528,006
2017-11-05,222652410.45824954,006
2017-11-06,223342275.2626695,006
2017-11-07,224005155.48499432,006
2017-11-08,224703044.22133878,006
2017-11-09,225393194.50797775,006
2017-11-10,226152688.0047932,006
2017-11-11,227239578.17572823,006
2017-11-12,228258488.57334653,006
2017-11-13,50424037.125856705,006
2017-11-14,51091729.86436853,006
2017-11-15,51758119.87974884,006
2017-11-16,230929182.46993896,006
2017-11-17,231680408.81842077,006
2017-11-18,232684757.29349458,006
2017-11-19,233654306.83973393,006
2017-11-20,211552947.1240706,006
2017-11-21,212226204.81906018,006
2017-11-22,212885598.10976434,006
2017-11-23,213554986.23266447,006
2017-11-24,121169768.84104915,006
2017-11-25,144909127.64095977,006
2017-11-26,145892164.0333504,006
2017-11-27,146552220.9148066,006
2017-11-28,233691238.11232233,006
2017-11-29,234366577.95587125,006
2017-11-30,235053317.00801873,006
2017-12-01,228381248.1296992,006
2017-12-02,229421497.6969828,006
2017-12-03,230419347.60699683,006
2017-12-04,231078282.2160594,006
2017-12-05,231763304.51638252,006
2017-12-06,232448664.42276716,006
2017-12-07,233126865.2741906,006
2017-12-08,233897548.2297146,006
2017-12-09,234898740.60789472,006
2017-12-10,235876750.9892599,006
2017-12-11,236537782.33505887,006
2017-12-12,237259642.05142742,006
2017-12-13,237944833.2129102,006
2017-12-14,238641695.68168703,006
2017-12-15,239426232.53685758,006
2017-12-16,240439440.521998,006
2017-12-17,241422297.53104943,006
2017-12-18,242098781.8063631,006
2017-12-19,242803686.12642354,006
2017-12-20,243531949.44674924,006
2017-12-21,244278342.8877867,006
2017-12-22,245097781.3157577,006
2017-12-23,246179975.10131565,006
2017-12-24,247280893.30294,006
2017-12-25,240783230.29678228,006
2017-12-26,241544382.38968393,006
2017-12-27,242311354.35179415,006
2017-12-28,243136989.22242856,006
2017-12-29,229892616.52344593,006
2017-12-30,231003047.93470705,006
2017-12-31,232201846.71791017,006
2018-01-01,225801431.3808375,006
2018-01-02,226619244.86703914,006
2018-01-03,23351293.330492947,006
2018-01-04,24202672.363088902,006
2018-01-05,25142279.975282025,006
2018-01-06,26171305.706557527,006
2018-01-07,231312751.64020634,006
2018-01-08,232149827.790386,006
2018-01-09,232999572.66023022,006
2018-01-10,233859887.85972953,006
2018-01-11,234720490.59643835,006
2018-01-12,235624709.85185122,006
2018-01-13,236632961.44256872,006
2018-01-14,237645976.90527263,006
2018-01-15,49074314.47757874,006
2018-01-16,200135963.58803454,006
2018-01-17,200978894.01143095,006
2018-01-18,201841173.26680502,006
2018-01-19,3944753.3627940463,006
2018-01-20,4934327.553391528,006
2018-01-21,5893462.248785901,006
2018-01-22,45956599.62525619,006
2018-01-23,46757588.46914246,006
2018-01-24,246354012.56271198,006
2018-01-25,130880841.83654252,006
2018-01-26,183684248.11628994,006
2018-01-27,184639801.02544427,006
2018-01-28,185587466.58720455,006
2018-01-29,186415332.0803929,006
2018-01-30,187276174.47589186,006
2018-01-31,244745606.87079644,006
2018-02-01,238113099.01846883,006
2018-02-02,239013543.07007512,006
2018-02-03,240004855.4315625,006
2018-02-04,240955949.45811883,006
2018-02-05,241829618.8037658,006
2018-02-06,79180477.50540423,006
2018-02-07,80079100.96083458,006
2018-02-08,80960639.89915986,006
2018-02-09,81944548.46551585,006
2018-02-10,83010880.55549574,006
2018-02-11,-57332759.081233434,006
2018-02-12,54438178.37693734,006
2018-02-13,55577111.077437185,006
2018-02-14,251175770.42970315,006
2018-02-15,251843854.65813208,006
2018-02-16,252865429.52044693,006
2018-02-17,254080751.81617805,006
2018-02-18,255346806.40251473,006
2018-02-19,256624946.40650117,006
2018-02-20,257849507.70915195,006
2018-02-21,259070169.1059616,006
2018-02-22,260173154.98465738,006
2018-02-23,261254749.66370955,006
2018-02-24,235858771.26597497,006
2018-02-25,236907928.61697406,006
2018-02-26,237889598.26385334,006
2018-02-27,238883654.315017,006
2018-02-28,239783957.74254096,006
2015-04-01,8670.288309182632,007
2015-04-02,16344.603315175003,007
2015-04-03,27185.494989324925,007
2015-04-04,43627.394125468956,007
2015-04-05,57236.40024372117,007
2015-04-06,71834.33857011668,007
2015-04-07,79863.26129455805,007
2015-04-08,87972.86123790646,007
2015-04-09,96220.69643071768,007
2015-04-10,106056.85440313342,007
2015-04-11,121705.84415275673,007
2015-04-12,138836.81713944505,007
2015-04-13,147512.08346145507,007
2015-04-14,146083.21430608025,007
2015-04-15,156123.46591261277,007
2015-04-16,164523.15293454166,007
2015-04-17,130967.47334792968,007
2015-04-18,149772.20737501275,007
2015-04-19,166631.1856399601,007
2015-04-20,175400.46909676117,007
2015-04-21,184381.9373717039,007
2015-04-22,168283.7729307461,007
2015-04-23,177284.54711704678,007
2015-04-24,77483.5031034804,007
2015-04-25,99977.33651976258,007
2015-04-26,123468.60721090445,007
2015-04-27,134069.68423059443,007
2015-04-28,227856.77777593388,007
2015-04-29,242614.31046232945,007
2015-04-30,123961.58601964798,007
2015-05-01,151347.00405040992,007
2015-05-02,174126.5312392511,007
2015-05-03,195230.590433234,007
2015-05-04,205064.2367432269,007
2015-05-05,213944.84668499668,007
2015-05-06,223786.8598107242,007
2015-05-07,233551.72784691825,007
2015-05-08,128939.15877124172,007
2015-05-09,148302.48644789268,007
2015-05-10,169467.39818898097,007
2015-05-11,294614.0249808168,007
2015-05-12,162687.5429824916,007
2015-05-13,313700.01223672385,007
2015-05-14,323536.0805340092,007
2015-05-15,336600.84330015193,007
2015-05-16,357246.49819287704,007
2015-05-17,377063.1039622226,007
2015-05-18,125575.8723445617,007
2015-05-19,135529.54934684318,007
2015-05-20,148917.55455845367,007
2015-05-21,161532.24034651747,007
2015-05-22,175709.48273405133,007
2015-05-23,460082.8373688063,007
2015-05-24,484989.3526178162,007
2015-05-25,354248.6158953232,007
2015-05-26,111915.0786450775,007
2015-05-27,98741.59409205789,007
2015-05-28,110987.9383678906,007
2015-05-29,125701.57051975484,007
2015-05-30,403946.39224700496,007
2015-05-31,269934.34472542105,007
2015-06-01,202836.95821209485,007
2015-06-02,213700.55689313827,007
2015-06-03,227778.03264759632,007
2015-06-04,242328.26784415255,007
2015-06-05,250434.44758722573,007
2015-06-06,397979.79729129735,007
2015-06-07,417888.0022279868,007
2015-06-08,432875.8841711802,007
2015-06-09,449032.09941221273,007
2015-06-10,464889.1817226805,007
2015-06-11,479528.5808851248,007
2015-06-12,496489.63030290656,007
2015-06-13,526501.7170883416,007
2015-06-14,557831.7291350834,007
2015-06-15,576607.0883555874,007
2015-06-16,336519.79406350624,007
2015-06-17,612752.0097008515,007
2015-06-18,630086.9981216737,007
2015-06-19,654509.3977974828,007
2015-06-20,687076.4460358706,007
2015-06-21,716770.1078941862,007
2015-06-22,744706.9751214209,007
2015-06-23,762765.3826629069,007
2015-06-24,782128.0544648566,007
2015-06-25,613002.9589422103,007
2015-06-26,637674.90118806,007
2015-06-27,668864.4088161052,007
2015-06-28,696952.6616690976,007
2015-06-29,713729.8288249875,007
2015-06-30,133251.64940506447,007
2015-07-01,149642.1030922963,007
2015-07-02,166614.23022758064,007
2015-07-03,188158.9998129056,007
2015-07-04,217470.84087583038,007
2015-07-05,245852.73200477188,007
2015-07-06,265272.7416492006,007
2015-07-07,285474.66367760784,007
2015-07-08,307122.01745362976,007
2015-07-09,330811.3914233162,007
2015-07-10,358414.77909778594,007
2015-07-11,387960.390719369,007
2015-07-12,417195.44610533415,007
2015-07-13,437565.45391991496,007
2015-07-14,460260.54086089635,007
2015-07-15,483847.8009049463,007
2015-07-16,507328.408529682,007
2015-07-17,533997.2889979259,007
2015-07-18,566595.6292758696,007
2015-07-19,598152.6502273247,007
2015-07-20,624329.795115623,007
2015-07-21,260656.86369749514,007
2015-07-22,285738.6987090868,007
2015-07-23,309704.18451670726,007
2015-07-24,108117.44277963709,007
2015-07-25,521847.15406280436,007
2015-07-26,548836.5642088432,007
2015-07-27,571058.5425565881,007
2015-07-28,593268.9618844253,007
2015-07-29,615578.8625724836,007
2015-07-30,637937.8262118802,007
2015-07-31,504463.04826349375,007
2015-08-01,532088.2098902689,007
2015-08-02,556093.4376061161,007
2015-08-03,579723.1487078418,007
2015-08-04,603353.7499695001,007
2015-08-05,629321.2864360677,007
2015-08-06,652993.040210587,007
2015-08-07,678491.5130916182,007
2015-08-08,704617.973833482,007
2015-08-09,730703.9585241395,007
2015-08-10,753087.9352223225,007
2015-08-11,747636.199754488,007
2015-08-12,772503.0568966654,007
2015-08-13,826566.3873626421,007
2015-08-14,852803.276035998,007
2015-08-15,877629.8583231634,007
2015-08-16,903004.1231444528,007
2015-08-17,923289.4692725302,007
2015-08-18,946004.6179349223,007
2015-08-19,968415.4101984765,007
2015-08-20,288059.7095844198,007
2015-08-21,1016412.3683522897,007
2015-08-22,1040953.0599497368,007
2015-08-23,1065477.7561465823,007
2015-08-24,1083934.5358562889,007
2015-08-25,889969.7874929489,007
2015-08-26,908752.4641079863,007
2015-08-27,810177.037944482,007
2015-08-28,519660.19263092696,007
2015-08-29,542964.1289493773,007
2015-08-30,566167.3757931368,007
2015-08-31,424434.2594781349,007
2015-09-01,859511.2537918536,007
2015-09-02,876590.1759290663,007
2015-09-03,899280.8157066717,007
2015-09-04,786872.7528484632,007
2015-09-05,809379.2225202816,007
2015-09-06,823883.6072834057,007
2015-09-07,-15603.908995175327,007
2015-09-08,132642.7984019456,007
2015-09-09,-515192.63244509796,007
2015-09-10,-499596.7020830961,007
2015-09-11,-484409.38373556547,007
2015-09-12,-461575.14174450433,007
2015-09-13,1075602.5558244355,007
2015-09-14,1088336.140088529,007
2015-09-15,1102342.6126929086,007
2015-09-16,1117106.4665403916,007
2015-09-17,1131644.8719423926,007
2015-09-18,1148023.1595987815,007
2015-09-19,1172243.3225306836,007
2015-09-20,1197209.4950614362,007
2015-09-21,1210226.1903115476,007
2015-09-22,1222557.7293040173,007
2015-09-23,1235132.3170550687,007
2015-09-24,1248378.8646043744,007
2015-09-25,1110210.7332559535,007
2015-09-26,1136051.7619455461,007
2015-09-27,1157292.140039271,007
2015-09-28,1170024.1749994871,007
2015-09-29,871187.7221196608,007
2015-09-30,182927.2138801958,007
2015-10-01,207785.80344653333,007
2015-10-02,231911.42093704024,007
2015-10-03,255871.32580743707,007
2015-10-04,279886.2864783097,007
2015-10-05,303428.05557883193,007
2015-10-06,597212.4057991862,007
2015-10-07,620140.7436734154,007
2015-10-08,631544.3884548647,007
2015-10-09,494615.4099230754,007
2015-10-10,508258.6182084621,007
2015-10-11,529027.2145359395,007
2015-10-12,541102.7752920198,007
2015-10-13,553440.5914221213,007
2015-10-14,566261.1383384767,007
2015-10-15,728821.9327543527,007
2015-10-16,745981.9145444683,007
2015-10-17,771058.2073711301,007
2015-10-18,795843.953231519,007
2015-10-19,807516.0131958311,007
2015-10-20,819659.690526891,007
2015-10-21,832009.8757172673,007
2015-10-22,763749.2852842393,007
2015-10-23,254076.66916753637,007
2015-10-24,277483.6979496942,007
2015-10-25,663715.414901227,007
2015-10-26,674404.442724606,007
2015-10-27,393563.3430987931,007
2015-10-28,778230.0939393283,007
2015-10-29,789733.6942472493,007
2015-10-30,804955.3171786453,007
2015-10-31,648936.9477438531,007
2015-11-01,672727.1591966201,007
2015-11-02,684603.4601283643,007
2015-11-03,696744.4080487273,007
2015-11-04,709277.4518970366,007
2015-11-05,721294.9701105725,007
2015-11-06,308514.5771536126,007
2015-11-07,332459.6445497504,007
2015-11-08,781682.2830793438,007
2015-11-09,792162.1919006708,007
2015-11-10,803559.644571303,007
2015-11-11,817238.6321203035,007
2015-11-12,828878.5013340705,007
2015-11-13,844105.1565241074,007
2015-11-14,869175.8223439918,007
2015-11-15,891487.5355734586,007
2015-11-16,902492.570620443,007
2015-11-17,913722.9812002702,007
2015-11-18,925055.7407165578,007
2015-11-19,936078.815385979,007
2015-11-20,950162.9017337369,007
2015-11-21,973099.6736868945,007
2015-11-22,994640.5944074825,007
2015-11-23,1004608.9400994771,007
2015-11-24,1015359.7160946305,007
2015-11-25,887951.4730357243,007
2015-11-26,899579.8436351956,007
2015-11-27,848484.6352003546,007
2015-11-28,937509.4440681691,007
2015-11-29,960973.6135383985,007
2015-11-30,790638.4348039937,007
2015-12-01,801650.3101073769,007
2015-12-02,811676.7782161365,007
2015-12-03,822010.8118521972,007
2015-12-04,836344.3704974124,007
2015-12-05,858960.7892428354,007
2015-12-06,880754.644827463,007
2015-12-07,891247.7902664363,007
2015-12-08,902423.2128610845,007
2015-12-09,914127.7514053521,007
2015-12-10,925017.3790344441,007
2015-12-11,939460.6108129427,007
2015-12-12,964871.8084542882,007
2015-12-13,986847.6955953948,007
2015-12-14,997751.8520425688,007
2015-12-15,1008673.9248930282,007
2015-12-16,1020463.8553789171,007
2015-12-17,1032112.1031809039,007
2015-12-18,1047387.7602979221,007
2015-12-19,1071008.9407712703,007
2015-12-20,1093513.0070430802,007
2015-12-21,1105075.5679911922,007
2015-12-22,1116251.8224009385,007
2015-12-23,460639.08275202295,007
2015-12-24,476746.4522054315,007
2015-12-25,351963.8542063054,007
2015-12-26,1044616.3717431636,007
2015-12-27,1065768.9798072893,007
2015-12-28,1078466.531367598,007
2015-12-29,1091913.985687799,007
2015-12-30,1107111.4099423585,007
2015-12-31,480916.64894269645,007
2016-01-01,529863.6808879712,007
2016-01-02,553330.7898544057,007
2016-01-03,574663.2010955203,007
2016-01-04,589047.364794429,007
2016-01-05,350451.2380263976,007
2016-01-06,620130.6150099076,007
2016-01-07,636982.6177461419,007
2016-01-08,656101.7190614791,007
2016-01-09,679652.3461597826,007
2016-01-10,702286.8051283538,007
2016-01-11,719883.12783928,007
2016-01-12,737349.8055846698,007
2016-01-13,754418.5095565023,007
2016-01-14,772454.407960449,007
2016-01-15,791922.0644482748,007
2016-01-16,815975.9653081127,007
2016-01-17,837591.6943140319,007
2016-01-18,854858.6471913568,007
2016-01-19,870989.528652919,007
2016-01-20,189793.2263156828,007
2016-01-21,207181.71447634412,007
2016-01-22,225180.62584286343,007
2016-01-23,246586.96030991993,007
2016-01-24,966146.2147327398,007
2016-01-25,800765.1412925433,007
2016-01-26,614037.3673442665,007
2016-01-27,603155.5800804516,007
2016-01-28,654790.0876938716,007
2016-01-29,216932.42981064756,007
2016-01-30,448062.7414625687,007
2016-01-31,269826.1056252223,007
2016-02-01,102380.61314523232,007
2016-02-02,127535.74216517806,007
2016-02-03,614857.0817962227,007
2016-02-04,642483.0123793832,007
2016-02-05,674942.2499486989,007
2016-02-06,896821.3511580238,007
2016-02-07,906522.4965986182,007
2016-02-08,924513.8334023269,007
2016-02-09,954025.5652173919,007
2016-02-10,986842.2253321817,007
2016-02-11,1020928.6461210327,007
2016-02-12,1051837.6498552747,007
2016-02-13,1085085.6410719901,007
2016-02-14,1121311.9891604993,007
2016-02-15,1148820.2024094765,007
2016-02-16,1174494.4987922776,007
2016-02-17,1199512.0916046186,007
2016-02-18,1223434.361620256,007
2016-02-19,1245020.5335539088,007
2016-02-20,1269105.6727044575,007
2016-02-21,1292067.0477790479,007
2016-02-22,1310444.2980370899,007
2016-02-23,1329583.108922767,007
2016-02-24,1349112.2198195695,007
2016-02-25,1150946.8255336108,007
2016-02-26,1173040.7934155557,007
2016-02-27,1198069.5695121854,007
2016-02-28,1222411.875472042,007
2016-02-29,1036388.2922448675,007
2016-03-01,1049165.2171254265,007
2016-03-02,1061709.0417415213,007
2016-03-03,1074574.0755489755,007
2016-03-04,1090178.5002236078,007
2016-03-05,1110437.0783204192,007
2016-03-06,1133883.2343640155,007
2016-03-07,1146075.1327066997,007
2016-03-08,1162867.4368844335,007
2016-03-09,1174848.4231374813,007
2016-03-10,1186223.1791294583,007
2016-03-11,1201807.092165743,007
2016-03-12,1228390.0362269825,007
2016-03-13,1253297.6081325817,007
2016-03-14,1266540.3781903083,007
2016-03-15,1281590.223891265,007
2016-03-16,1297287.9640318914,007
2016-03-17,1311667.884820318,007
2016-03-18,1328209.4801529613,007
2016-03-19,1357137.116766434,007
2016-03-20,1386663.8359673324,007
2016-03-21,1400071.6718260567,007
2016-03-22,1413406.028194326,007
2016-03-23,1427534.8706506968,007
2016-03-24,1441755.4580530035,007
2016-03-25,1298865.1122067508,007
2016-03-26,1330043.0622654336,007
2016-03-27,1358225.2901633705,007
2016-03-28,1137991.7293890237,007
2016-03-29,1385485.9032163706,007
2016-03-30,1398950.705196746,007
2016-03-31,645349.7177850245,007
2016-04-01,662037.4663431338,007
2016-04-02,689410.7511418526,007
2016-04-03,717768.2005376762,007
2016-04-04,744936.4210746331,007
2016-04-05,83966.88038462953,007
2016-04-06,98197.7359593922,007
2016-04-07,110284.14935296,007
2016-04-08,124885.07373067802,007
2016-04-09,149072.87358040866,007
2016-04-10,173345.51321563724,007
2016-04-11,859880.5448962896,007
2016-04-12,872199.2474408188,007
2016-04-13,885344.4345271646,007
2016-04-14,899081.3842206445,007
2016-04-15,916458.1070296181,007
2016-04-16,942431.2417037326,007
2016-04-17,966232.2331745973,007
2016-04-18,980176.7800006957,007
2016-04-19,994799.2682087161,007
2016-04-20,1009761.1156365946,007
2016-04-21,1024483.4114819274,007
2016-04-22,1041671.699508116,007
2016-04-23,1071200.434898248,007
2016-04-24,1098998.9452647765,007
2016-04-25,939442.4836919559,007
2016-04-26,954018.0624580723,007
2016-04-27,969264.4955089254,007
2016-04-28,986594.2190698201,007
2016-04-29,1011670.4346473042,007
2016-04-30,844353.7753434553,007
2016-05-01,879635.551147223,007
2016-05-02,910185.4752141563,007
2016-05-03,922340.7711595662,007
2016-05-04,936363.0102213735,007
2016-05-05,952892.5015857379,007
2016-05-06,968545.5685150453,007
2016-05-07,998452.9564149801,007
2016-05-08,1027659.7269084485,007
2016-05-09,1043009.2389521333,007
2016-05-10,1059684.6233480882,007
2016-05-11,1075598.4963437784,007
2016-05-12,1087849.4450165734,007
2016-05-13,1107780.3740085778,007
2016-05-14,1136334.7749221176,007
2016-05-15,1163396.5246334258,007
2016-05-16,563951.3118584079,007
2016-05-17,583456.0017876629,007
2016-05-18,604005.7775614491,007
2016-05-19,624370.5788161757,007
2016-05-20,650737.738743935,007
2016-05-21,1299428.6571517687,007
2016-05-22,1332096.0452160633,007
2016-05-23,1347196.9683843378,007
2016-05-24,680219.2320210767,007
2016-05-25,1174200.2054712714,007
2016-05-26,1188881.0165666188,007
2016-05-27,1211533.3218353712,007
2016-05-28,1249418.568042939,007
2016-05-29,1281643.0665679432,007
2016-05-30,1296349.1607095771,007
2016-05-31,1112079.963948542,007
2016-06-01,1163264.1045156107,007
2016-06-02,369806.3682776987,007
2016-06-03,1202091.5157056476,007
2016-06-04,1235391.2436758734,007
2016-06-05,1268554.3477588783,007
2016-06-06,1285845.7607484371,007
2016-06-07,1305686.8216654346,007
2016-06-08,1331125.7349154705,007
2016-06-09,1365512.0617778902,007
2016-06-10,1391001.4434736364,007
2016-06-11,1418069.478598925,007
2016-06-12,1435681.0280860462,007
2016-06-13,1451986.5623073622,007
2016-06-14,1470389.5688239578,007
2016-06-15,1489470.7815640443,007
2016-06-16,262078.877327313,007
2016-06-17,282567.4480156542,007
2016-06-18,313709.3425609485,007
2016-06-19,346713.0711191429,007
2016-06-20,1611187.639860466,007
2016-06-21,1628178.9355135828,007
2016-06-22,1646195.023724011,007
2016-06-23,1662474.2309536277,007
2016-06-24,1468156.433115121,007
2016-06-25,1503157.1935477096,007
2016-06-26,1538058.573868156,007
2016-06-27,1560914.3408054335,007
2016-06-28,1583083.4812273325,007
